x,y,z
6.14514,3.19582,-6.97446
3.86315,4.17243,-4.85033
3.25437,4.35954,-1.92357
4.07091,2.0484,-3.34931
3.60836,2.87628,-2.99061
3.60836,2.87628,-2.99061
1.67066,0.303676,-0.330045
0.0171032,1.48322,-2.8689
-1.63996,3.50793,-2.9748
-4.38836,5.74664,-5.7847
-4.8636,3.43445,-6.45964
-4.8636,3.43445,-6.45964
-4.88625,2.79667,-5.33096
-2.55763,0.878901,-7.74076
0.155231,0.694338,-6.02551
0.155231,0.694338,-6.02551
-0.633471,-2.17023,-5.54125
0.666049,-1.92152,-6.05748
0.666049,-1.92152,-6.05748
1.56502,-0.528628,-4.43027
1.56502,-0.528628,-4.43027
2.59121,2.07098,-1.66914
2.59121,2.07098,-1.66914
2.59121,2.07098,-1.66914
2.59121,2.07098,-1.66914
2.25393,0.764047,-4.0997
2.25393,0.764047,-4.0997
2.25393,0.764047,-4.0997
2.99858,2.04971,-1.38892
2.99858,2.04971,-1.38892
0.949701,1.8869,-2.11359
0.949701,1.8869,-2.11359
0.949701,1.8869,-2.11359
0.949701,1.8869,-2.11359
0.949701,1.8869,-2.11359
0.949701,1.8869,-2.11359
0.949701,1.8869,-2.11359
1.75784,3.98594,-3.24596
1.11684,3.87456,-2.81071
1.41614,1.40638,-1.90953
1.41614,1.40638,-1.90953
1.41614,1.40638,-1.90953
1.41614,1.40638,-1.90953
1.41614,1.40638,-1.90953
1.82964,-1.00119,-2.3932
1.82964,-1.00119,-2.3932
1.82964,-1.00119,-2.3932
1.82964,-1.00119,-2.3932
2.58969,1.62938,-3.94684
2.58969,1.62938,-3.94684
1.21887,3.45247,-2.48152
1.21887,3.45247,-2.48152
1.21887,3.45247,-2.48152
1.21887,3.45247,-2.48152
1.21887,3.45247,-2.48152
0.165237,2.07978,-4.87433
-0.385878,2.08445,-5.96649
1.94397,-0.311475,-4.47231
1.94397,-0.311475,-4.47231
1.94397,-0.311475,-4.47231
1.94397,-0.311475,-4.47231
1.94397,-0.311475,-4.47231
1.95827,0.598796,-3.12372
1.14522,-2.22513,-5.24606
0.402413,0.276681,-2.40921
0.402413,0.276681,-2.40921
0.402413,0.276681,-2.40921
1.03351,-0.306255,-1.37643
1.03351,-0.306255,-1.37643
1.03351,-0.306255,-1.37643
1.03351,-0.306255,-1.37643
1.03351,-0.306255,-1.37643
1.03351,-0.306255,-1.37643
0.168781,0.559296,-2.40629
-1.57953,-1.34526,-2.60368
-1.57953,-1.34526,-2.60368
-1.57953,-1.34526,-2.60368
-1.57953,-1.34526,-2.60368
-1.57953,-1.34526,-2.60368
-1.57953,-1.34526,-2.60368
-1.57953,-1.34526,-2.60368
-0.642954,-0.0575369,-1.77267
-0.642954,-0.0575369,-1.77267
-1.33492,-0.167442,-2.32209
-1.33492,-0.167442,-2.32209
-1.33492,-0.167442,-2.32209
1.63007,0.0953499,-2.17052
1.63007,0.0953499,-2.17052
1.63007,0.0953499,-2.17052
1.63007,0.0953499,-2.17052
-0.838907,-1.55251,-4.12113
-0.838907,-1.55251,-4.12113
-0.838907,-1.55251,-4.12113
-0.838907,-1.55251,-4.12113
-0.838907,-1.55251,-4.12113
-0.482782,-2.83116,-3.76444
2.00403,-2.19882,-1.14962
2.78332,-1.15763,-1.01591
1.70627,0.676142,0.437186
-0.255537,-0.483105,1.77794
-0.255537,-0.483105,1.77794
-0.255537,-0.483105,1.77794
-0.446291,-1.62443,3.95169
2.0159,0.0715746,3.77668
2.0159,0.0715746,3.77668
0.294794,0.189643,2.8278
0.294794,0.189643,2.8278
0.294794,0.189643,2.8278
0.294794,0.189643,2.8278
0.294794,0.189643,2.8278
0.294794,0.189643,2.8278
0.294794,0.189643,2.8278
0.294794,0.189643,2.8278
0.294794,0.189643,2.8278
0.294794,0.189643,2.8278
0.294794,0.189643,2.8278
0.294794,0.189643,2.8278
0.294794,0.189643,2.8278
0.294794,0.189643,2.8278
0.294794,0.189643,2.8278
0.294794,0.189643,2.8278
-1.88893,-2.24869,3.06839
-1.88893,-2.24869,3.06839
-0.478392,-3.39891,3.26708
-2.73591,-2.6405,4.68141
-2.77304,-4.02259,3.49717
-2.12545,-1.63102,5.74166
-1.22533,-0.0683089,6.63508
-0.476143,-1.08834,4.38564
-0.476143,-1.08834,4.38564
-0.476143,-1.08834,4.38564
-0.240197,0.904759,6.32109
-1.95172,3.16157,4.83994
-1.95172,3.16157,4.83994
-1.79111,3.40563,4.79379
0.790373,5.23387,3.75757
-1.75243,3.83495,2.49707
-1.75243,3.83495,2.49707
0.793096,2.87825,0.767096
1.27302,2.49635,1.66188
-0.961886,2.43862,4.24183
-0.231749,3.12013,5.50547
-0.191996,1.31273,5.10896
-0.191996,1.31273,5.10896
1.25913,-0.327502,4.83877
3.39054,-0.269582,5.55782
3.76856,-3.25311,6.52407
1.68087,-1.57833,8.56229
1.68087,-1.57833,8.56229
3.87355,1.07257,6.2001
3.87355,1.07257,6.2001
3.87355,1.07257,6.2001
5.97917,2.70296,4.1388
5.97917,2.70296,4.1388
5.97917,2.70296,4.1388
6.90522,3.18466,7.05104
9.68402,2.96992,5.07418
9.07998,1.77879,6.19244
9.07998,1.77879,6.19244
9.07998,1.77879,6.19244
9.07998,1.77879,6.19244
8.04045,3.84019,4.51427
8.04045,3.84019,4.51427
5.52959,0.985806,3.66632
3.63689,2.25114,3.66084
3.63689,2.25114,3.66084
1.7618,1.98179,2.12473
0.963537,-1.00746,2.67684
0.963537,-1.00746,2.67684
0.963537,-1.00746,2.67684
-0.586382,-0.591965,3.56532
-0.586382,-0.591965,3.56532
1.34896,0.664554,6.22468
2.07364,3.05704,5.97502
2.07364,3.05704,5.97502
2.07364,3.05704,5.97502
2.07364,3.05704,5.97502
0.839112,3.48435,3.32171
3.56812,2.27198,4.92904
1.52564,0.0295376,3.52463
0.181179,-1.01109,2.73421
0.181179,-1.01109,2.73421
0.181179,-1.01109,2.73421
0.181179,-1.01109,2.73421
0.181179,-1.01109,2.73421
0.181179,-1.01109,2.73421
0.181179,-1.01109,2.73421
0.181179,-1.01109,2.73421
-1.02989,0.279218,2.98739
-0.393097,0.0352306,4.86495
-0.393097,0.0352306,4.86495
-0.393097,0.0352306,4.86495
-0.393097,0.0352306,4.86495
-3.04499,0.434968,5.53265
-3.04499,0.434968,5.53265
-1.19507,-0.041339,5.63596
-1.47485,0.46875,4.28411
-1.47485,0.46875,4.28411
1.23403,2.03783,3.0764
-0.371563,-0.915998,3.64882
-0.371563,-0.915998,3.64882
0.466161,-0.191816,4.05524
1.51161,-1.62811,1.58887
3.18072,0.30583,3.12827
3.18072,0.30583,3.12827
3.18072,0.30583,3.12827
3.18072,0.30583,3.12827
3.18072,0.30583,3.12827
3.18072,0.30583,3.12827
4.303,0.367026,4.16057
4.303,0.367026,4.16057
3.75806,2.16112,1.8571
3.75806,2.16112,1.8571
5.48033,0.338231,4.57653
5.48033,0.338231,4.57653
5.48033,0.338231,4.57653
3.83003,-2.12501,3.13046
3.83003,-2.12501,3.13046
2.50172,-0.235122,0.824503
0.172413,1.17786,-1.92599
0.172413,1.17786,-1.92599
-2.11467,-0.74399,-3.72671
-2.11467,-0.74399,-3.72671
-2.11467,-0.74399,-3.72671
-0.12581,1.14742,-2.71984
-0.12581,1.14742,-2.71984
-1.76434,0.517137,-2.73256
-1.76434,0.517137,-2.73256
-1.43275,3.19949,-3.07359
0.950374,0.784529,-2.58437
0.950374,0.784529,-2.58437
-0.79697,-0.696384,-2.94028
-0.79697,-0.696384,-2.94028
-1.50797,-2.68269,-1.125
-1.50797,-2.68269,-1.125
-4.02851,-2.01842,-2.58102
-4.02851,-2.01842,-2.58102
-2.97129,-0.721317,-3.55235
-2.97129,-0.721317,-3.55235
-2.97129,-0.721317,-3.55235
-2.97129,-0.721317,-3.55235
-2.97129,-0.721317,-3.55235
-2.97129,-0.721317,-3.55235
-2.97129,-0.721317,-3.55235
-2.97129,-0.721317,-3.55235
-2.97129,-0.721317,-3.55235
-3.09201,-0.93717,-2.70437
-1.62117,1.04448,-3.52759
-1.62117,1.04448,-3.52759
1.21996,-1.72667,-5.37656
1.21996,-1.72667,-5.37656
1.21996,-1.72667,-5.37656
-0.903827,1.1328,-5.87954
-2.87865,2.05104,-5.26444
-2.87865,2.05104,-5.26444
-2.13951,1.65697,-4.79041
-2.13088,1.68169,-2.28647
-2.13088,1.68169,-2.28647
-0.862094,-0.669256,-4.36162
1.42741,-3.29195,-5.56281
4.10665,-0.845155,-4.42664
4.10665,-0.845155,-4.42664
5.4352,-1.66628,-4.05811
5.20161,0.754804,-5.15964
5.20161,0.754804,-5.15964
2.81411,-1.99542,-2.21591
2.81411,-1.99542,-2.21591
2.81411,-1.99542,-2.21591
-0.156687,-3.06618,-2.79708
0.758966,-3.88326,-3.94472
-1.64435,-4.57078,-3.03291
-4.41174,-2.23816,-4.97803
-3.37021,-0.713468,-3.77962
-3.37021,-0.713468,-3.77962
-1.53746,-0.130616,-4.16745
-1.53746,-0.130616,-4.16745
-1.53746,-0.130616,-4.16745
-1.53746,-0.130616,-4.16745
-1.53746,-0.130616,-4.16745
0.993707,-2.30781,-4.12614
0.432369,-3.24783,-4.08886
-0.996424,-6.1563,-4.29777
-1.2349,-6.66182,-1.58979
-1.2349,-6.66182,-1.58979
-2.047,-5.88313,1.40902
-2.047,-5.88313,1.40902
-0.728058,-3.97298,-1.31498
1.54763,-3.87616,1.50499
1.54763,-3.87616,1.50499
1.54763,-3.87616,1.50499
1.28673,-6.11781,4.15011
1.28673,-6.11781,4.15011
1.28673,-6.11781,4.15011
0.400643,-3.44165,4.89629
-2.03096,-1.24036,5.42513
-2.33366,0.535379,7.27898
-2.57563,-1.69358,5.81056
-2.40895,-1.80663,3.45318
-2.40895,-1.80663,3.45318
-2.40895,-1.80663,3.45318
-1.91945,-2.53674,1.5393
0.556024,-0.198094,4.5073
1.29537,-1.51435,4.6312
1.29537,-1.51435,4.6312
2.18783,0.24835,1.80951
-0.0677248,-0.193108,2.8515
-0.0677248,-0.193108,2.8515
-0.0677248,-0.193108,2.8515
0.285437,0.524645,0.790275
2.77882,-1.20447,3.15873
2.77882,-1.20447,3.15873
2.77882,-1.20447,3.15873
0.355378,1.78247,2.69879
0.274906,2.4698,3.74453
2.22381,0.545652,4.72664
-0.609866,3.22094,4.7238
-0.609866,3.22094,4.7238
1.46808,0.315923,4.95959
-0.0850313,0.0251103,6.83889
1.79526,2.58167,6.27329
1.79526,2.58167,6.27329
1.79526,2.58167,6.27329
-0.585019,-0.315394,7.82426
-1.61615,-0.131266,7.55005
0.835654,-3.10343,5.37605
0.835654,-3.10343,5.37605
3.42193,-5.77574,3.45848
3.42193,-5.77574,3.45848
1.43351,-5.24735,5.76585
2.4449,-3.98407,7.15777
2.4449,-3.98407,7.15777
3.76147,-3.00326,8.54721
6.71526,-3.15721,8.2496
4.86414,-4.83017,11.175
4.86414,-4.83017,11.175
4.86414,-4.83017,11.175
5.11969,-3.49031,8.35608
6.17804,-2.53222,10.6601
6.17804,-2.53222,10.6601
4.49529,-1.99829,11.3179
2.66094,-0.0298899,11.5552
0.513898,-1.52446,8.80389
0.513898,-1.52446,8.80389
-1.69204,-1.69822,6.38731
-0.623814,1.11876,6.82346
-0.623814,1.11876,6.82346
-0.623814,1.11876,6.82346
0.739138,0.806302,6.01221
2.34555,1.27151,4.26568
1.70716,1.23494,4.7748
0.331645,-0.689849,6.20862
-1.46027,1.15999,4.04567
-1.46027,1.15999,4.04567
-1.79385,-1.07942,2.15174
-1.79385,-1.07942,2.15174
-1.79385,-1.07942,2.15174
-1.79385,-1.07942,2.15174
0.595824,1.31074,1.47676
3.42541,-1.38077,3.58008
5.39111,-0.533605,5.70579
5.39111,-0.533605,5.70579
6.17407,1.69177,4.88159
6.17407,1.69177,4.88159
6.17407,1.69177,4.88159
6.17407,1.69177,4.88159
6.17407,1.69177,4.88159
5.69875,3.23012,6.76396
5.38781,0.831563,5.65836
6.14175,1.80026,2.73667
6.18313,4.16272,3.33493
8.04436,4.54549,2.45101
6.09978,5.63246,3.5259
6.09978,5.63246,3.5259
4.39089,7.3654,0.778067
4.39089,7.3654,0.778067
1.96646,8.68524,-2.15773
1.96646,8.68524,-2.15773
1.96646,8.68524,-2.15773
1.96646,8.68524,-2.15773
1.96646,8.68524,-2.15773
-0.0725704,9.55067,-4.77131
2.64511,11.2141,-6.00788
3.0221,10.1891,-8.35346
3.61428,10.5312,-5.76264
3.61428,10.5312,-5.76264
3.61428,10.5312,-5.76264
4.13409,8.75969,-6.29315
4.13409,8.75969,-6.29315
4.13409,8.75969,-6.29315
1.61294,8.66676,-6.53824
0.0718355,6.13579,-6.45055
2.63196,3.53178,-7.16193
2.04297,3.30529,-6.42013
2.04297,3.30529,-6.42013
-0.381044,2.92715,-6.69662
-2.59335,5.78898,-5.20479
-4.3889,4.32688,-5.70159
-4.84971,2.06316,-4.31889
-4.84971,2.06316,-4.31889
-3.71925,3.46294,-4.39848
-2.84689,1.15751,-1.52358
-2.75356,-0.803419,-2.66029
-2.75356,-0.803419,-2.66029
-1.64208,-0.246042,-4.87978
-1.64208,-0.246042,-4.87978
-1.64208,-0.246042,-4.87978
-3.69296,0.0997678,-4.80046
-2.04283,-0.088863,-5.24773
-2.04283,-0.088863,-5.24773
0.462761,-2.09308,-3.19023
0.565659,0.122413,-4.99557
2.68792,0.434081,-5.58717
2.16495,2.06323,-8.33369
2.16495,2.06323,-8.33369
3.76397,0.732267,-6.2494
1.68263,2.25673,-7.07254
1.68263,2.25673,-7.07254
-1.23074,4.32822,-6.01908
-1.23074,4.32822,-6.01908
0.130352,4.80585,-7.67093
-1.99348,2.10822,-4.98713
0.0911739,0.360345,-5.00859
2.31408,-0.305019,-3.1798
2.31408,-0.305019,-3.1798
0.763393,2.25235,-2.3986
0.763393,2.25235,-2.3986
-0.481211,0.730368,-1.42757
-0.481211,0.730368,-1.42757
-0.481211,0.730368,-1.42757
2.27823,0.571374,-4.0027
2.27823,0.571374,-4.0027
2.27823,0.571374,-4.0027
2.27823,0.571374,-4.0027
2.27823,0.571374,-4.0027
2.27823,0.571374,-4.0027
2.27823,0.571374,-4.0027
2.27823,0.571374,-4.0027
2.27823,0.571374,-4.0027
2.27823,0.571374,-4.0027
2.27823,0.571374,-4.0027
2.27823,0.571374,-4.0027
1.00633,3.323,-1.96371
1.00633,3.323,-1.96371
1.00633,3.323,-1.96371
2.44652,3.18867,-2.39108
2.28611,1.57598,-3.35287
0.715708,0.912492,-1.38288
0.217297,-1.44866,-3.51334
-2.20838,-0.799239,-1.48445
-2.20838,-0.799239,-1.48445
-3.13578,-1.34409,1.42369
-5.44401,-1.85743,2.72037
-3.18551,-4.01968,2.2983
-3.18551,-4.01968,2.2983
-3.18551,-4.01968,2.2983
-3.18551,-4.01968,2.2983
-3.18551,-4.01968,2.2983
-3.18551,-4.01968,2.2983
-3.18551,-4.01968,2.2983
-3.18551,-4.01968,2.2983
-3.18551,-4.01968,2.2983
-3.18551,-4.01968,2.2983
-0.974332,-2.76166,-0.67617
-0.756165,-0.191599,-2.69531
0.709909,-2.15917,-4.59499
0.709909,-2.15917,-4.59499
0.709909,-2.15917,-4.59499
0.709909,-2.15917,-4.59499
0.709909,-2.15917,-4.59499
2.54157,-2.57947,-6.19844
2.54157,-2.57947,-6.19844
2.54157,-2.57947,-6.19844
-0.300695,0.0416749,-7.88372
-0.300695,0.0416749,-7.88372
-0.300695,0.0416749,-7.88372
-0.300695,0.0416749,-7.88372
-1.72494,-2.83187,-5.23567
-0.59003,-2.69547,-4.70034
1.53706,0.00482824,-6.56386
-0.504913,-0.692309,-6.95244
-0.504913,-0.692309,-6.95244
-0.504913,-0.692309,-6.95244
-1.65923,-3.37194,-7.09677
-1.65923,-3.37194,-7.09677
-1.65923,-3.37194,-7.09677
-2.1135,-0.698103,-6.32082
-2.1135,-0.698103,-6.32082
-2.1135,-0.698103,-6.32082
-2.54564,2.12611,-5.0698
-1.50782,0.78881,-5.08462
-0.402206,2.2773,-2.99652
1.46906,-0.115388,-0.516513
2.01291,0.773377,-1.22101
0.16484,0.0462488,1.56003
0.16484,0.0462488,1.56003
0.982147,-1.37024,3.42921
0.982147,-1.37024,3.42921
0.982147,-1.37024,3.42921
0.982147,-1.37024,3.42921
-0.852517,-0.678922,2.11104
-0.852517,-0.678922,2.11104
-0.852517,-0.678922,2.11104
0.666593,-1.49292,3.56285
3.22022,-1.97836,5.12763
3.22022,-1.97836,5.12763
3.22022,-1.97836,5.12763
4.93888,-2.07407,6.37408
4.93888,-2.07407,6.37408
4.93888,-2.07407,6.37408
4.93888,-2.07407,6.37408
4.93888,-2.07407,6.37408
3.02186,-2.93921,4.26234
0.257994,-3.70693,3.22851
2.32763,-1.35835,5.06378
2.36941,-4.19703,3.1623
-0.0786872,-2.64571,0.717629
-0.0786872,-2.64571,0.717629
-2.4103,0.116912,-2.27374
-2.4103,0.116912,-2.27374
-2.4103,0.116912,-2.27374
0.112171,-2.34573,-5.10069
0.524582,0.456121,-4.50134
-1.25649,-0.212823,-3.21176
-0.467141,1.21413,-2.35746
-0.467141,1.21413,-2.35746
-0.467141,1.21413,-2.35746
-0.467141,1.21413,-2.35746
-0.467141,1.21413,-2.35746
-2.07116,0.335381,-3.55087
-2.07116,0.335381,-3.55087
0.266267,-0.893456,-3.33106
0.266267,-0.893456,-3.33106
0.266267,-0.893456,-3.33106
0.266267,-0.893456,-3.33106
0.967498,1.91417,-2.21371
0.967498,1.91417,-2.21371
-1.59763,-1.06257,-2.17992
0.125617,-0.78185,-2.43855
0.125617,-0.78185,-2.43855
0.125617,-0.78185,-2.43855
1.83941,2.10546,-3.97321
1.3445,-0.67908,-4.64986
1.34791,1.19778,-2.89642
1.34791,1.19778,-2.89642
-1.5437,0.316727,-2.97877
-0.316079,1.16932,-1.85146
-0.316079,1.16932,-1.85146
-0.316079,1.16932,-1.85146
-0.316079,1.16932,-1.85146
-0.316079,1.16932,-1.85146
-1.13175,-0.47841,-2.22651
-3.90332,-1.18796,-4.59815
-3.13341,1.77166,-5.90177
-3.49712,0.0575268,-6.16164
-1.83188,0.086672,-4.71815
-1.83188,0.086672,-4.71815
-1.83188,0.086672,-4.71815
-2.14816,0.870429,-4.24272
-0.455149,-1.83956,-5.63906
0.856703,0.89291,-4.34952
0.856703,0.89291,-4.34952
0.856703,0.89291,-4.34952
2.27039,0.770972,-2.59832
2.27039,0.770972,-2.59832
2.27039,0.770972,-2.59832
2.27039,0.770972,-2.59832
-0.603358,0.688895,-4.28874
0.0771926,-1.82612,-3.87411
0.0771926,-1.82612,-3.87411
0.0771926,-1.82612,-3.87411
0.0771926,-1.82612,-3.87411
0.614787,-1.12548,-3.79422
0.614787,-1.12548,-3.79422
0.614787,-1.12548,-3.79422
-1.21428,0.353432,-4.17358
-2.55582,-2.11666,-6.21754
-2.55582,-2.11666,-6.21754
-2.38426,-1.37582,-7.65758
-2.38426,-1.37582,-7.65758
-2.38426,-1.37582,-7.65758
-2.38426,-1.37582,-7.65758
-1.07754,-2.4213,-5.15754
1.60932,-2.05011,-6.4597
0.256813,-4.6186,-4.26901
-2.01377,-5.22123,-4.66642
-0.133092,-3.20006,-3.24571
-1.78602,-1.07798,-0.763662
-1.78602,-1.07798,-0.763662
-1.78602,-1.07798,-0.763662
-0.636219,1.26553,0.571203
-0.636219,1.26553,0.571203
-2.15825,2.52941,0.755955
-4.35174,1.58247,-2.17214
-4.35174,1.58247,-2.17214
-4.35174,1.58247,-2.17214
-5.00556,0.737987,-1.2665
-7.33547,1.81083,1.61431
-4.95664,1.27855,1.96391
-4.95664,1.27855,1.96391
-4.95664,1.27855,1.96391
-4.95664,1.27855,1.96391
-2.10266,2.73325,2.82273
-2.10266,2.73325,2.82273
-2.10266,2.73325,2.82273
0.634815,0.649326,0.935094
0.634815,0.649326,0.935094
0.634815,0.649326,0.935094
0.634815,0.649326,0.935094
0.765426,-0.280937,-1.6426
0.765426,-0.280937,-1.6426
0.765426,-0.280937,-1.6426
0.765426,-0.280937,-1.6426
3.48218,1.99157,-2.76813
3.48218,1.99157,-2.76813
3.48218,1.99157,-2.76813
3.48218,1.99157,-2.76813
3.07024,1.95003,-1.30558
3.07024,1.95003,-1.30558
3.07024,1.95003,-1.30558
3.07024,1.95003,-1.30558
3.74693,4.06142,-3.8532
5.79675,3.3874,-4.38481
5.79675,3.3874,-4.38481
5.79675,3.3874,-4.38481
4.7564,1.31646,-5.16094
4.70892,-0.712501,-3.11297
4.70892,-0.712501,-3.11297
2.91965,-0.0659413,-1.29893
2.91965,-0.0659413,-1.29893
2.2817,-2.1012,-2.76107
2.2817,-2.1012,-2.76107
2.2817,-2.1012,-2.76107
0.276257,-3.32721,-5.27243
0.276257,-3.32721,-5.27243
0.276257,-3.32721,-5.27243
0.61029,-3.29123,-3.9267
0.61029,-3.29123,-3.9267
-0.749106,-2.35997,-0.933108
-0.479721,-3.28599,-2.14354
-0.479721,-3.28599,-2.14354
-0.948927,-1.49656,-3.82698
0.536978,0.442739,-4.95738
-0.878107,-0.284742,-5.2768
-0.878107,-0.284742,-5.2768
-0.878107,-0.284742,-5.2768
0.643149,2.58032,-4.33417
1.63369,-0.417937,-5.84996
-0.944273,-3.23691,-7.00848
-0.944273,-3.23691,-7.00848
1.92852,-3.19782,-6.15867
1.56852,-4.90769,-3.93427
1.56852,-4.90769,-3.93427
0.408513,-4.49092,-6.78181
2.93743,-3.9553,-6.09571
1.92716,-2.02515,-3.55622
0.242928,-0.570653,-3.82276
0.242928,-0.570653,-3.82276
2.36053,-0.0914676,-5.45756
2.36053,-0.0914676,-5.45756
0.832909,2.83097,-5.74179
3.25265,0.327465,-7.20418
5.16123,2.44493,-4.50856
2.51372,4.28229,-1.73342
2.00293,2.26604,-3.07428
2.00293,2.26604,-3.07428
2.00293,2.26604,-3.07428
2.00293,2.26604,-3.07428
2.00293,2.26604,-3.07428
2.00293,2.26604,-3.07428
1.84982,2.77801,-4.71892
1.84982,2.77801,-4.71892
1.84982,2.77801,-4.71892
1.45544,1.71249,-4.98517
1.45544,1.71249,-4.98517
1.45544,1.71249,-4.98517
-1.12013,-0.464952,-7.85638
-2.84295,1.30069,-6.42979
-0.758639,2.0169,-4.96008
-0.647533,-0.31982,-5.71907
-0.647533,-0.31982,-5.71907
-0.647533,-0.31982,-5.71907
-0.647533,-0.31982,-5.71907
0.646163,-0.36054,-4.01898
1.40485,-0.272524,-1.40838
0.317313,2.187,0.707934
1.23527,1.42558,-0.755433
0.965228,1.53143,1.68371
0.965228,1.53143,1.68371
0.965228,1.53143,1.68371
0.965228,1.53143,1.68371
0.965228,1.53143,1.68371
-0.00694427,-1.17838,2.97554
-0.00694427,-1.17838,2.97554
-0.00694427,-1.17838,2.97554
-0.00694427,-1.17838,2.97554
-0.00694427,-1.17838,2.97554
-0.00694427,-1.17838,2.97554
-0.00694427,-1.17838,2.97554
-0.00694427,-1.17838,2.97554
-0.00694427,-1.17838,2.97554
-0.00694427,-1.17838,2.97554
-0.00694427,-1.17838,2.97554
-0.697168,0.214738,3.14219
-0.697168,0.214738,3.14219
-0.697168,0.214738,3.14219
-1.97066,-0.27986,3.3054
-1.97066,-0.27986,3.3054
-3.39339,-0.97121,2.4874
-1.76015,1.23753,4.64477
-1.76015,1.23753,4.64477
-1.76015,1.23753,4.64477
-1.76015,1.23753,4.64477
-1.43839,0.845924,3.33293
-1.43839,0.845924,3.33293
-1.42025,0.307236,4.68716
-1.75643,-2.29519,3.13049
-0.448681,-2.64115,4.4406
-1.84004,0.146503,4.62274
-1.84004,0.146503,4.62274
-3.02464,1.15169,5.95859
-3.45167,1.58654,3.19548
-3.45167,1.58654,3.19548
-4.09592,2.90871,3.75602
-2.09723,1.73193,1.69434
-2.09723,1.73193,1.69434
-2.09723,1.73193,1.69434
-2.09723,1.73193,1.69434
-2.09723,1.73193,1.69434
-2.09723,1.73193,1.69434
-2.09723,1.73193,1.69434
-2.09723,1.73193,1.69434
-2.09723,1.73193,1.69434
-1.09434,0.897935,1.11267
-0.70413,-0.751227,-1.07633
-0.70413,-0.751227,-1.07633
1.37979,-1.24325,-3.14088
-1.55074,-0.333533,-2.04568
-0.412477,-1.81547,-2.61834
-1.14658,-1.16371,-0.911771
-0.0825027,0.253208,-3.179
-0.0825027,0.253208,-3.179
-0.0825027,0.253208,-3.179
2.16668,1.80643,-0.6105
2.92728,1.39056,-2.54957
0.556279,0.0375327,-1.06665
0.556279,0.0375327,-1.06665
0.556279,0.0375327,-1.06665
0.352643,2.28921,-3.02901
0.352643,2.28921,-3.02901
0.352643,2.28921,-3.02901
0.352643,2.28921,-3.02901
0.406993,3.138,-4.24066
0.406993,3.138,-4.24066
0.406993,3.138,-4.24066
3.15641,2.47848,-1.52001
2.7628,0.464767,-3.8786
2.7628,0.464767,-3.8786
2.7628,0.464767,-3.8786
1.78182,-1.69414,-4.62069
-1.17162,0.124742,-4.09038
-4.03823,-0.524159,-3.96348
-2.32482,0.742396,-3.30688
-3.24794,2.23023,-6.21091
-2.15957,4.70885,-5.12315
-2.15957,4.70885,-5.12315
-2.15957,4.70885,-5.12315
-1.88722,4.80032,-4.31958
-1.60184,2.0828,-6.40394
-1.50055,0.640374,-5.45894
-3.17071,-0.722304,-3.05269
-1.70878,-0.147569,-2.90591
-0.974436,2.26961,-4.39047
-0.904759,4.7101,-2.69639
-0.904759,4.7101,-2.69639
-0.904759,4.7101,-2.69639
1.71578,2.51457,-5.3329
1.71578,2.51457,-5.3329
2.95866,-0.188876,-3.98087
1.52074,1.52204,-2.76785
1.52074,1.52204,-2.76785
1.52074,1.52204,-2.76785
1.52074,1.52204,-2.76785
1.52074,1.52204,-2.76785
1.52074,1.52204,-2.76785
1.52074,1.52204,-2.76785
3.40755,2.08726,-3.48591
3.40755,2.08726,-3.48591
3.40755,2.08726,-3.48591
2.64382,1.9719,-2.73707
3.84601,3.11024,-3.45676
3.84601,3.11024,-3.45676
3.84601,3.11024,-3.45676
5.77988,1.68026,-2.53988
5.77988,1.68026,-2.53988
5.77988,1.68026,-2.53988
5.77988,1.68026,-2.53988
5.77988,1.68026,-2.53988
4.63058,4.38921,-3.8117
4.63058,4.38921,-3.8117
4.63058,4.38921,-3.8117
5.47392,3.90537,-4.93291
3.88016,5.3928,-3.59252
3.88016,5.3928,-3.59252
3.88016,5.3928,-3.59252
3.88016,5.3928,-3.59252
3.44987,5.05456,-6.1004
2.67401,3.91882,-4.03722
2.67401,3.91882,-4.03722
2.67401,3.91882,-4.03722
2.67401,3.91882,-4.03722
2.67401,3.91882,-4.03722
-0.219002,4.54615,-5.26808
2.75598,5.40747,-6.23006
2.45028,6.87214,-5.14212
2.45028,6.87214,-5.14212
2.26563,7.83947,-7.49011
2.26563,7.83947,-7.49011
1.40538,6.065,-9.12
-1.51072,3.46525,-9.05618
-2.14329,3.23361,-8.69366
-4.67659,1.5728,-9.40155
-4.67659,1.5728,-9.40155
-4.13543,4.21072,-11.1568
-5.04555,4.91408,-9.34719
-5.05081,3.91606,-8.61941
-5.05081,3.91606,-8.61941
-4.92008,4.85814,-7.54969
-4.92008,4.85814,-7.54969
-2.27678,5.62525,-4.77081
-0.892225,3.12334,-5.47509
-0.892225,3.12334,-5.47509
-1.88079,3.62888,-4.37651
-2.82856,0.748853,-2.66328
-2.82856,0.748853,-2.66328
-0.754524,-0.671903,-1.95629
-0.794505,2.27028,-2.35446
0.0810347,1.94616,-4.53663
0.0810347,1.94616,-4.53663
0.0810347,1.94616,-4.53663
-2.14724,0.921519,-5.73356
-3.16708,-1.60867,-6.58912
-3.58243,-1.31782,-6.08756
-3.58243,-1.31782,-6.08756
-1.41294,-1.43925,-3.7488
-1.41294,-1.43925,-3.7488
-1.06368,-0.904596,-2.31839
