x,y,z
0.7212,0.577564,-0.162427
0.246323,0.102326,0.106199
0.110745,-0.0103467,-0.305896
-0.0657083,0.153917,-0.511514
-0.224998,0.47889,-0.114529
-0.0636555,0.142741,0.335181
-0.0636555,0.142741,0.335181
0.157347,-0.192776,-0.0963853
0.157347,-0.192776,-0.0963853
-0.336309,-0.390037,-0.247502
-0.336309,-0.390037,-0.247502
-0.530629,-0.140453,-0.388894
-0.215847,-0.547754,-0.196444
-0.215847,-0.547754,-0.196444
0.0524775,-0.681593,-0.330901
0.229417,-0.433721,-0.129817
0.72309,-0.197751,-0.41113
1.05656,-0.103159,-0.521668
1.411,-0.451086,-0.799435
1.51575,-0.308454,-0.858723
1.51575,-0.308454,-0.858723
1.51575,-0.308454,-0.858723
1.51575,-0.308454,-0.858723
1.07232,-0.699375,-0.94347
1.05997,-0.854537,-1.02033
1.42751,-0.361354,-0.9908
1.42751,-0.361354,-0.9908
1.52914,-0.298193,-0.902559
1.56169,-0.382204,-1.39618
1.36536,-0.317858,-1.2342
1.60832,0.135747,-0.96397
1.7773,-0.0248779,-0.919478
1.29603,0.201374,-1.08745
0.915693,0.364142,-0.733431
0.81423,0.395328,-0.245638
0.95032,0.0101371,-0.483262
0.873228,0.148118,-0.423479
1.06306,0.461155,-0.66705
0.740106,0.0323876,-0.223622
0.464513,0.228978,-0.646764
0.188336,0.56643,-0.664415
-0.269731,0.939549,-1.13273
-0.348937,0.554183,-1.24522
-0.670465,0.844096,-1.4978
-0.67424,0.7378,-1.30969
-0.286137,0.418172,-1.71132
0.166007,0.387411,-1.42545
0.166007,0.387411,-1.42545
0.0345566,-0.0900176,-1.34474
0.251143,-0.048565,-1.43078
0.251143,-0.048565,-1.43078
0.400971,0.183584,-1.15958
0.400971,0.183584,-1.15958
0.572003,0.616851,-0.699389
0.158533,0.983337,-0.559802
0.158533,0.983337,-0.559802
0.457716,0.536929,-1.01523
0.401503,0.319107,-1.42033
0.853433,0.724189,-1.03697
1.24391,0.981163,-0.700499
1.36802,1.19544,-0.248702
1.36802,1.19544,-0.248702
1.02654,1.16831,-0.369481
1.52376,1.01286,0.0870331
1.19182,1.31697,0.466574
1.19182,1.31697,0.466574
1.1278,1.7375,0.157367
0.904844,1.8674,0.420525
0.934779,1.73599,0.744066
1.06947,2.08583,0.555338
0.962635,2.06727,0.627879
1.01252,1.6559,0.778077
1.01252,1.6559,0.778077
1.01252,1.6559,0.778077
1.20254,1.95994,0.476338
1.19037,2.06246,0.91797
1.25928,1.6612,0.837358
1.25928,1.6612,0.837358
1.03172,1.60456,1.06417
0.823416,1.43077,0.600283
0.95009,1.86919,0.341342
1.15905,2.17318,0.0141758
0.930577,2.47703,0.258397
1.34735,2.18352,0.555264
1.34735,2.18352,0.555264
0.957451,2.29246,0.951476
0.957451,2.29246,0.951476
0.781845,2.06368,0.552674
0.689993,2.06446,0.370647
1.0783,1.66514,0.619676
0.907431,1.97165,0.444548
1.14315,1.77673,0.908098
1.3238,1.388,1.351
1.66149,1.87138,0.857454
1.66388,2.02309,1.08222
1.52837,1.55243,0.728496
1.40457,1.9694,1.20131
1.25453,1.75695,1.29567
1.15084,1.80076,1.22606
1.25602,1.70361,1.39819
1.52817,1.42031,1.02887
1.44345,1.16464,0.830613
1.86465,1.18943,1.03183
1.51784,0.850836,0.684375
1.18267,1.17446,0.252937
1.03855,1.31872,0.0812946
0.747161,1.00129,0.0483966
0.280705,0.714102,-0.105802
0.250184,0.683838,0.320892
-0.230758,0.731632,0.152792
-0.230758,0.731632,0.152792
-0.230758,0.731632,0.152792
-0.422044,0.522283,0.0273977
-0.265948,0.736903,0.165899
-0.221619,0.534161,-0.0684756
-0.336947,0.515843,-0.160046
0.104353,0.148556,0.262938
0.104353,0.148556,0.262938
0.104353,0.148556,0.262938
0.104353,0.148556,0.262938
0.104353,0.148556,0.262938
-0.131658,0.0673853,-0.209421
-0.543155,-0.207257,-0.534524
-0.509152,-0.634474,-0.731115
-0.440493,-0.278216,-1.08141
-0.440493,-0.278216,-1.08141
-0.440493,-0.278216,-1.08141
-0.381138,-0.491325,-1.02196
0.0333294,-0.385935,-0.58616
0.163213,-0.212405,-0.563876
-0.0162964,0.0932249,-0.321693
-0.343264,-0.0999831,-0.0982348
-0.343264,-0.0999831,-0.0982348
-0.272793,0.167477,-0.179613
-0.304586,-0.0227439,0.18268
0.105779,0.259924,0.153511
0.105779,0.259924,0.153511
-0.181072,0.279602,-0.00463611
-0.181072,0.279602,-0.00463611
0.0811918,0.339932,-0.453277
0.0811918,0.339932,-0.453277
0.0222096,-0.0590566,-0.577489
0.0222096,-0.0590566,-0.577489
0.0222096,-0.0590566,-0.577489
0.0222096,-0.0590566,-0.577489
-0.0250706,0.199169,-0.548615
-0.0250706,0.199169,-0.548615
-0.392485,-0.178488,-1.03699
0.0691945,0.202884,-1.33799
0.0790691,0.439544,-1.03938
0.0790691,0.439544,-1.03938
-0.302044,0.589212,-0.672809
-0.302044,0.589212,-0.672809
-0.665998,0.182824,-0.63271
-0.665998,0.182824,-0.63271
-0.430908,-0.00888023,-0.599596
-0.80716,0.117521,-0.363873
-0.813349,-0.112825,-0.561247
-0.705417,0.285769,-0.187164
-0.555397,0.546221,-0.0382621
-0.430533,0.376216,-0.413169
-0.430533,0.376216,-0.413169
-0.430533,0.376216,-0.413169
-0.391209,0.708398,-0.090594
-0.391209,0.708398,-0.090594
-0.391209,0.708398,-0.090594
-0.364441,0.749076,-0.0982851
0.0658065,1.05378,-0.270989
-0.357993,0.82063,-0.481072
-0.128812,1.12638,-0.774439
0.295441,0.966935,-1.06277
0.375428,0.903285,-0.913637
0.00294436,0.893663,-0.483646
0.124634,1.00725,-0.27304
0.131259,0.706014,-0.339123
0.495433,1.03828,-0.0347749
0.737288,0.76491,-0.079807
1.09252,0.774563,0.040035
1.15553,0.277309,0.201076
0.807578,0.556438,0.54078
1.23942,0.306423,0.732648
1.60487,0.74824,0.338949
1.16361,1.12672,0.78254
1.16361,1.12672,0.78254
1.51454,1.39845,0.43899
1.39906,1.7048,0.22086
1.39906,1.7048,0.22086
1.5534,1.78508,0.706234
2.01653,1.74929,0.376758
1.91586,1.55077,0.563134
1.91586,1.55077,0.563134
2.21273,1.83168,0.250342
2.44529,1.74062,-0.00731802
2.27203,2.08419,-0.287012
2.27203,2.08419,-0.287012
1.85356,1.60846,-0.428337
1.53811,1.81935,-0.429251
1.17073,2.23242,-0.242963
0.858215,2.18753,-0.498981
0.725171,1.68932,-0.406962
0.414871,1.21034,-0.446378
0.535975,0.907887,-0.342973
0.277655,0.977135,-0.194893
0.277655,0.977135,-0.194893
0.600213,1.18656,0.248334
0.720992,1.5853,0.206724
1.17899,1.31267,0.52121
1.17899,1.31267,0.52121
1.17899,1.31267,0.52121
0.973233,1.38389,0.0789908
1.42807,1.18183,0.346879
1.08765,0.808086,0.112811
0.863577,0.634648,-0.0189254
0.661221,0.493994,-0.373839
0.343533,0.648597,-0.0324707
0.343533,0.648597,-0.0324707
-0.0877666,0.748392,0.134031
-0.571019,0.248598,0.581058
-0.729253,0.0631224,0.737384
-0.729253,0.0631224,0.737384
-0.729253,0.0631224,0.737384
-0.623121,0.0224579,1.05031
-0.623121,0.0224579,1.05031
-0.623121,0.0224579,1.05031
-0.464698,0.477899,1.19711
-0.906679,0.544522,1.30839
-1.23608,0.442321,1.36961
-0.927757,0.362937,1.38683
-0.974386,0.447952,1.16152
-1.44704,0.467463,0.709158
-0.995561,0.728976,0.507874
-1.26316,0.236671,0.603278
-1.44205,0.093365,0.375923
-1.30243,0.214062,0.443659
-1.12819,-0.0253206,0.0325976
-0.850001,0.297003,0.289164
-0.504398,0.40522,0.181149
-0.996271,0.0227362,-0.308752
-0.68336,-0.320345,-0.224181
-0.209577,-0.013851,0.274647
0.19731,-0.325565,0.147233
0.384356,-0.315366,0.319282
0.65034,-0.167878,-0.0932077
0.559517,0.131137,-0.477118
0.181069,0.586236,-0.429372
0.468114,0.282422,0.0238653
0.468114,0.282422,0.0238653
0.468114,0.282422,0.0238653
0.193063,-0.128118,-0.217146
0.193063,-0.128118,-0.217146
-0.0283217,0.186863,-0.601472
-0.0283217,0.186863,-0.601472
0.218445,0.65151,-0.23161
-0.162736,0.331201,-0.531729
0.121928,-0.0247275,-0.872466
-0.141656,0.324428,-1.19828
0.189821,0.639664,-1.03047
0.390469,0.24523,-1.39593
0.11738,0.140183,-1.39805
-0.210493,0.628776,-1.30562
-0.155227,1.07583,-1.36245
0.24196,0.673341,-1.28092
0.284863,0.750003,-1.10181
-0.00636075,0.503184,-1.16113
-0.00636075,0.503184,-1.16113
-0.12486,0.172133,-0.858586
-0.531269,0.312703,-0.393373
-0.95136,0.423416,-0.636044
-0.878759,0.0426492,-0.507957
-0.702556,0.258833,-0.669846
-0.849329,0.580339,-1.14396
-0.786179,0.350388,-0.679001
-0.786179,0.350388,-0.679001
-0.786179,0.350388,-0.679001
-1.14747,-0.0944452,-0.296743
-1.14268,-0.263208,0.184228
-1.53034,-0.0901375,-0.100483
-1.53034,-0.0901375,-0.100483
-1.55046,-0.126113,0.0408479
-1.30532,0.204162,-0.0963562
-1.30532,0.204162,-0.0963562
-0.831798,-0.257696,-0.404518
-0.599343,-0.353806,-0.8446
-0.178148,-0.0580877,-0.942952
-0.532112,0.418491,-1.02678
-0.861249,0.57153,-0.924265
-0.861249,0.57153,-0.924265
-0.738059,0.505851,-0.845259
-0.73662,0.509971,-0.427936
-0.436211,0.992909,-0.323074
-0.224747,0.601085,-0.668933
0.156837,0.163971,-0.869132
0.603377,0.571769,-0.67977
0.603377,0.571769,-0.67977
0.824801,0.434914,-0.618348
0.78587,0.838429,-0.801937
0.929479,1.09187,-0.387477
0.531563,0.633498,0.103146
0.790031,0.156533,0.253757
1.22816,0.0159988,0.0112611
0.733031,-0.162461,-0.085601
0.88564,-0.298641,-0.276874
0.485087,-0.413227,-0.124905
0.0238555,-0.0244573,-0.449092
0.197443,0.229658,-0.249357
0.00912105,0.469016,-0.712433
0.314579,0.566158,-0.777071
0.027444,0.158982,-0.748185
-0.252142,0.307915,-0.914418
-0.201104,0.799259,-0.523484
-0.32476,0.706137,-0.0492868
0.0971011,0.343271,-0.0424016
0.0035449,0.186601,-0.036189
-0.234587,-0.298143,-0.0710072
-0.274333,-0.382397,0.380323
-0.158112,-0.760996,0.00181676
-0.293463,-0.631214,0.501618
-0.756344,-0.369812,0.327902
-0.53652,-0.0514528,-0.126098
-0.157239,-0.0353167,0.343897
-0.157239,-0.0353167,0.343897
0.263783,-0.505323,0.645132
0.2203,-0.878931,1.08599
0.43436,-1.09595,0.674571
0.752595,-1.4182,1.00688
0.604913,-0.972177,1.13124
0.199646,-0.605295,1.21938
0.149196,-0.309338,1.52835
0.108867,-0.680831,1.28362
0.136646,-0.699673,0.890721
-0.236158,-0.452224,1.16482
-0.493053,-0.77146,0.697183
-0.411469,-0.893145,0.378203
0.0011104,-0.503371,0.872869
0.124334,-0.722747,0.893518
0.27977,-1.03334,1.22834
0.428514,-0.73956,0.75806
0.0525878,-0.813137,0.931724
0.0525878,-0.813137,0.931724
0.0525878,-0.813137,0.931724
0.111448,-0.693511,0.588187
0.111448,-0.693511,0.588187
0.0798049,-0.416851,0.133356
0.0798049,-0.416851,0.133356
-0.324102,0.080973,0.0566981
-0.337514,0.195528,0.230989
-0.0126958,-0.125164,0.394674
-0.484976,0.320717,0.3942
-0.484976,0.320717,0.3942
-0.138651,-0.163452,0.433499
-0.397503,-0.211921,0.746715
-0.0841208,0.214172,0.652449
-0.0841208,0.214172,0.652449
-0.0841208,0.214172,0.652449
-0.480835,-0.268672,0.910943
-0.480835,-0.268672,0.910943
-0.0722,-0.764033,0.548611
-0.0722,-0.764033,0.548611
0.358845,-1.20942,0.229014
0.601129,-1.33215,-0.0558994
0.269726,-1.24409,0.328663
0.438292,-1.03354,0.56065
0.438292,-1.03354,0.56065
0.65772,-0.870073,0.792223
1.15002,-0.895731,0.742622
0.841498,-1.17456,1.23019
0.841498,-1.17456,1.23019
0.841498,-1.17456,1.23019
0.88409,-0.951248,0.760368
1.06048,-0.791566,1.14437
1.33745,-0.915993,1.57328
1.05699,-0.827005,1.68291
0.751269,-0.498938,1.72247
0.393428,-0.748034,1.26391
0.0525107,-1.12094,1.54584
-0.315145,-1.1499,1.14308
-0.137108,-0.680407,1.21577
-0.137108,-0.680407,1.21577
-0.137108,-0.680407,1.21577
0.0900508,-0.732484,1.08056
0.357787,-0.65495,0.789472
0.251387,-0.661044,0.874324
0.251387,-0.661044,0.874324
-0.047265,-0.352737,0.513831
-0.047265,-0.352737,0.513831
-0.102862,-0.725973,0.198176
0.311585,-0.961806,0.0078386
-0.112261,-0.594194,-0.240933
-0.296495,-0.98324,-0.11066
0.101784,-0.58488,-0.223156
0.573382,-1.03347,0.127398
0.900999,-0.892271,0.481683
1.26213,-0.560862,0.410106
1.39263,-0.189966,0.272739
1.57505,-0.357517,-0.224844
1.8136,-0.0468905,-0.0331606
1.8136,-0.0468905,-0.0331606
1.8136,-0.0468905,-0.0331606
1.73438,0.2095,0.280567
1.68256,-0.190258,0.0963001
1.80822,-0.0288082,-0.390647
1.81511,0.364934,-0.290937
2.12532,0.428729,-0.438258
1.80122,0.609891,-0.25911
1.80122,0.609891,-0.25911
1.51641,0.898714,-0.717082
1.51641,0.898714,-0.717082
1.11234,1.11869,-1.20638
1.3907,0.786355,-0.859754
0.96397,0.612384,-0.387874
1.28359,0.985279,0.0909298
1.6227,1.17451,-0.0195952
1.28286,1.31875,-0.455192
1.7358,1.59598,-0.661287
1.79864,1.42515,-1.05222
1.89733,1.48216,-0.620414
1.76571,1.80011,-0.29053
1.64254,2.12018,-0.227775
1.72918,1.82494,-0.316193
2.04581,1.79761,-0.811271
1.8557,1.92901,-0.904667
1.43551,1.91352,-0.945515
1.17866,1.49169,-0.930899
1.17866,1.49169,-0.930899
1.0805,1.45394,-0.807266
1.0805,1.45394,-0.807266
0.676495,1.39092,-0.853348
0.307778,1.86789,-0.60471
0.00851921,1.62421,-0.687509
-0.0682825,1.24692,-0.457059
-0.0682825,1.24692,-0.457059
-0.0682825,1.24692,-0.457059
0.0771104,0.862681,0.0220898
0.0926657,0.535859,-0.167361
0.0926657,0.535859,-0.167361
0.0926657,0.535859,-0.167361
-0.142495,0.120642,-0.366107
-0.142495,0.120642,-0.366107
-0.484308,0.178277,-0.352887
-0.209287,0.146839,-0.427432
-0.209287,0.146839,-0.427432
0.208312,-0.187198,-0.0845164
0.225461,0.182051,-0.385406
0.579172,0.233996,-0.484005
0.49201,0.50552,-0.941759
0.0817565,0.894469,-1.14417
0.348261,0.672643,-0.796792
0.348261,0.672643,-0.796792
0.348261,0.672643,-0.796792
-0.137302,1.01789,-0.621216
-0.574357,1.48529,-0.812616
-0.347508,1.56489,-1.08792
-0.70148,1.11529,-0.640624
-0.354037,0.823973,-0.6442
0.0164461,0.713079,-0.339402
0.322367,0.765004,-0.740166
0.0639196,1.19123,-0.609967
0.0639196,1.19123,-0.609967
-0.143514,0.937568,-0.448127
-0.643245,1.24399,-0.397859
-0.201348,1.60135,-0.869506
0.258559,1.57485,-1.29869
0.258559,1.57485,-1.29869
0.258559,1.57485,-1.29869
0.258559,1.57485,-1.29869
0.535081,1.14488,-1.42193
0.910724,0.824211,-1.59661
0.924613,1.2611,-1.39078
0.924613,1.2611,-1.39078
0.924613,1.2611,-1.39078
1.34387,0.891661,-1.04048
1.34387,0.891661,-1.04048
1.59513,0.575768,-0.555428
1.38315,1.03437,-0.215596
1.38315,1.03437,-0.215596
1.3224,1.2105,-0.0190625
1.56244,1.18812,-0.0902911
1.5357,0.919335,-0.25059
1.27397,0.808753,0.0777417
1.1909,0.415228,-0.277334
0.78662,0.523465,0.0608136
0.484779,0.663095,0.371292
0.330211,0.572287,0.855981
-0.0544931,0.48673,1.07209
0.321924,0.126356,1.00175
0.00154476,0.153149,0.853116
0.390448,-0.137588,0.735116
0.479978,-0.278868,0.505819
0.209924,-0.33048,0.349661
-0.282954,-0.0228898,0.435255
0.132925,-0.232857,0.154142
0.132925,-0.232857,0.154142
-0.33817,-0.529994,0.237601
-0.33817,-0.529994,0.237601
0.0303591,-0.320325,-0.258144
0.0303591,-0.320325,-0.258144
0.274705,-0.648254,-0.574758
0.125354,-0.526948,-0.733187
-0.259562,-0.72172,-0.312916
-0.293939,-0.434832,-0.710657
-0.293939,-0.434832,-0.710657
0.0113389,-0.504881,-0.977899
0.320751,-0.460115,-1.31464
0.239546,-0.815925,-0.964044
-0.234165,-0.379068,-1.24492
0.166091,-0.687885,-1.73825
0.346754,-0.685262,-1.93668
0.346754,-0.685262,-1.93668
0.10938,-1.16419,-1.49534
0.298531,-1.14145,-1.40612
0.653047,-0.691403,-1.71671
0.312717,-0.807593,-1.78147
0.610732,-0.605957,-2.09723
0.772615,-0.531689,-2.50286
0.580229,-0.978295,-2.52692
0.314421,-1.34525,-2.13338
0.314421,-1.34525,-2.13338
0.23871,-0.899615,-2.00406
0.23871,-0.899615,-2.00406
0.23871,-0.899615,-2.00406
0.166687,-0.428913,-1.79556
0.339656,-0.651796,-1.79802
0.523925,-0.403715,-1.45001
0.835803,-0.802496,-1.03667
0.926444,-0.654368,-1.15409
0.618433,-0.775556,-0.690584
0.419992,-0.494988,-0.790967
0.55621,-0.731071,-0.479437
0.0718253,-1.06042,-0.299607
0.0718253,-1.06042,-0.299607
0.123504,-0.684995,-0.708971
-0.182273,-0.569775,-0.928667
-0.182273,-0.569775,-0.928667
-0.622027,-0.0989254,-0.541397
-0.368842,-0.234591,-0.299428
0.0567629,-0.315499,-0.0386305
0.0567629,-0.315499,-0.0386305
0.0567629,-0.315499,-0.0386305
0.343205,-0.33145,0.16911
0.343205,-0.33145,0.16911
0.343205,-0.33145,0.16911
0.343205,-0.33145,0.16911
0.343205,-0.33145,0.16911
0.023702,-0.47564,-0.182847
-0.436942,-0.603593,-0.355152
-0.0920025,-0.212164,-0.0492735
-0.0850391,-0.685277,-0.366186
-0.493055,-0.426724,-0.773631
-0.902892,-0.450128,-0.986848
-1.29149,0.0103091,-1.48541
-1.29149,0.0103091,-1.48541
-1.76082,-0.0933011,-1.28205
-1.34041,-0.503741,-1.75321
-1.27168,-0.0367663,-1.65332
-1.56852,-0.148257,-1.43839
-1.43696,0.0895684,-1.296
-1.05561,-0.21535,-1.17043
-0.586065,-0.102197,-1.01318
-0.890236,-0.149936,-0.579996
-0.523959,-0.552902,-0.171663
-0.791295,-0.69936,-0.370564
-0.801035,-0.414384,0.0592408
-0.411464,-0.61919,0.0958761
-0.411464,-0.61919,0.0958761
-0.0492739,-0.440577,-0.134913
0.358018,-0.171651,-0.353576
0.47489,0.296286,-0.167352
0.47489,0.296286,-0.167352
0.0473682,-0.199837,-0.161721
0.0473682,-0.199837,-0.161721
-0.170642,-0.591996,0.161524
-0.170642,-0.591996,0.161524
0.11499,-0.110778,-0.0942537
0.032506,-0.574868,-0.207028
0.0330735,-0.262058,0.0852115
-0.346182,-0.0322348,-0.147444
-0.346182,-0.0322348,-0.147444
-0.141579,0.109864,0.0404417
-0.141579,0.109864,0.0404417
-0.141579,0.109864,0.0404417
-0.141579,0.109864,0.0404417
-0.141579,0.109864,0.0404417
-0.277524,-0.164758,-0.0220674
-0.739452,-0.283016,-0.417341
-0.611135,0.210254,-0.634611
-0.671752,-0.0754348,-0.677922
-0.394212,-0.0705773,-0.43734
-0.394212,-0.0705773,-0.43734
-0.801061,-0.140824,-0.212783
-0.853775,-0.010198,-0.133545
-0.571607,-0.461863,-0.366269
-0.352965,-0.00645113,-0.151345
-0.137876,-0.271671,-0.471646
-0.137876,-0.271671,-0.471646
0.0977383,-0.291994,-0.17978
0.0977383,-0.291994,-0.17978
-0.243022,-0.0615039,0.137647
-0.243022,-0.0615039,0.137647
-0.243022,-0.0615039,0.137647
-0.129597,-0.480672,0.206752
-0.240687,-0.801534,-0.201293
-0.240687,-0.801534,-0.201293
-0.113897,-0.894674,-0.637455
-0.024298,-0.777901,-0.62414
-0.024298,-0.777901,-0.62414
0.4714,-0.562801,-0.912129
0.166555,-0.316316,-0.975356
-0.057035,-0.727999,-1.31602
-0.057035,-0.727999,-1.31602
-0.0284417,-0.604525,-1.55602
-0.386572,-0.992061,-1.50999
-0.172411,-0.707549,-1.63083
-0.172411,-0.707549,-1.63083
0.0453765,-0.881795,-1.21416
0.493186,-0.81993,-1.43119
0.267768,-1.24801,-1.06607
-0.110662,-1.34845,-1.13231
0.202784,-1.01159,-0.895523
-0.0727033,-0.657909,-0.481848
-0.0862555,-0.352681,-0.371882
-0.417744,-0.392903,-0.255447
-0.226111,-0.00231726,-0.0329691
-0.0710548,0.095257,-0.111922
-0.324726,0.305903,-0.0811299
-0.690308,0.14808,-0.569146
-1.16022,0.532636,-0.113422
-1.24835,0.824055,-0.0776286
-1.35732,0.683308,0.0733126
-1.74564,0.862115,0.553447
-1.34917,0.773403,0.611715
-1.34917,0.773403,0.611715
-1.34917,0.773403,0.611715
-1.70134,1.16825,0.136237
-1.22567,1.4107,0.279373
-1.52701,1.75642,-0.151342
-1.52701,1.75642,-0.151342
-1.07077,1.4091,-0.465949
-1.40812,1.04269,-0.544146
-0.919314,0.810329,-0.152132
-0.919314,0.810329,-0.152132
-0.897546,0.655285,-0.581748
-0.649972,0.471754,-0.950706
-0.649972,0.471754,-0.950706
-0.560908,-0.0229233,-0.893933
-0.108116,0.355828,-1.08152
0.311389,-0.0979572,-0.63797
0.311389,-0.0979572,-0.63797
0.652246,-0.0113048,-0.401287
0.583591,-0.0182277,-0.15753
0.583591,-0.0182277,-0.15753
0.769337,0.073814,-0.0543712
0.769337,0.073814,-0.0543712
0.882118,0.425712,-0.478973
1.22376,0.313375,-0.567576
1.30887,0.58484,-0.984626
1.68464,0.600541,-1.47825
1.51125,0.255385,-1.6076
1.50333,-0.0827754,-1.26627
1.77144,0.395072,-0.860014
1.47323,0.502832,-0.557674
1.47323,0.502832,-0.557674
1.36691,0.163622,-0.801363
1.44639,-0.160595,-0.879528
1.44639,-0.160595,-0.879528
1.11215,-0.36493,-1.29809
1.11215,-0.36493,-1.29809
0.718397,-0.6066,-1.78224
0.774069,-0.600603,-1.55795
0.774069,-0.600603,-1.55795
0.547503,-0.445393,-1.05902
0.592401,-0.59973,-1.26076
0.592401,-0.59973,-1.26076
0.5142,-0.301491,-1.54133
0.5142,-0.301491,-1.54133
0.278352,-0.422738,-1.59457
-0.172749,-0.273958,-1.5335
-0.506298,-0.369635,-1.47794
-0.252756,0.107875,-1.32084
-0.0876649,-0.391834,-1.57347
-0.517326,-0.861662,-1.76656
-0.154704,-0.498777,-2.18132
0.324094,-0.492262,-2.03968
0.264094,-0.77724,-1.66895
0.264094,-0.77724,-1.66895
0.0707602,-0.707779,-2.14354
0.492246,-0.618509,-2.02919
0.323867,-0.296817,-1.60594
0.0431627,-0.0544011,-1.65037
0.0431627,-0.0544011,-1.65037
0.396097,0.0254631,-1.92283
0.890418,-0.365757,-1.61085
0.635814,0.121316,-1.65822
1.0391,-0.295934,-1.90195
1.3572,0.0569759,-1.45268
0.915949,0.363203,-0.990159
0.830817,0.0271617,-1.21364
1.27008,0.426596,-0.905852
1.27008,0.426596,-0.905852
0.771636,0.71191,-0.477062
0.771636,0.71191,-0.477062
0.526351,1.0938,-0.0812159
0.500832,1.17913,-0.355323
0.500832,1.17913,-0.355323
0.879165,1.38885,-0.426291
0.813435,1.21126,-0.470666
0.813435,1.21126,-0.470666
0.813435,1.21126,-0.470666
0.384173,0.848357,-0.9492
0.0970359,1.14263,-0.711436
0.444422,1.262,-0.466485
0.462939,0.872545,-0.592983
0.304697,0.801248,-0.781867
0.611384,0.741217,-1.02792
0.168884,0.270761,-0.587004
0.3845,0.263974,-0.303654
0.510947,0.278644,0.131446
0.329692,0.688564,0.484164
0.482684,0.561661,0.24027
0.482684,0.561661,0.24027
0.482684,0.561661,0.24027
0.0532199,0.255559,-0.045137
0.383563,0.435957,0.143315
0.316755,0.449877,-0.111635
0.154726,-0.0017581,0.103669
0.154726,-0.0017581,0.103669
0.154726,-0.0017581,0.103669
0.00823495,-0.356576,0.0579837
0.00823495,-0.356576,0.0579837
0.00823495,-0.356576,0.0579837
0.32338,-0.805014,-0.101476
0.715775,-0.493424,0.393395
0.358058,-0.483692,0.648273
0.168665,-0.391648,0.356706
0.168665,-0.391648,0.356706
0.0536281,-0.159462,0.384481
-0.0599701,-0.513686,0.539836
0.0509293,-0.762295,0.199553
-0.16132,-0.844728,0.226755
0.169854,-1.14794,-0.180741
-0.0672674,-1.26317,-0.317075
0.20494,-0.895046,0.0424865
0.20494,-0.895046,0.0424865
0.029213,-0.414963,0.149034
0.029213,-0.414963,0.149034
0.0828394,-0.480231,-0.0696056
0.422284,-0.225585,0.0679361
0.425307,-0.315366,0.293641
0.369277,-0.749104,0.0341963
0.587236,-0.806764,0.252547
0.355342,-0.342155,0.282904
-0.0153588,-0.758254,0.387067
-0.212792,-0.590724,0.60971
-0.283964,-0.518247,0.149191
-0.155244,-0.0480761,0.130366
-0.262619,0.172284,0.22379
0.0704954,-0.0238457,-0.119824
0.0704954,-0.0238457,-0.119824
-0.299944,0.380282,0.272978
-0.756752,0.0265505,0.192105
-0.756752,0.0265505,0.192105
-0.756752,0.0265505,0.192105
-0.756752,0.0265505,0.192105
-0.301825,0.430381,0.566959
-0.301825,0.430381,0.566959
-0.134675,0.291382,0.470015
-0.0696407,0.0165218,0.105181
-0.349447,-0.00924794,0.177126
-0.00212723,-0.091251,-0.166965
-0.490549,0.0603677,0.0155684
-0.300838,-0.186621,-0.079875
-0.42319,-0.0779953,0.204553
-0.245843,0.158158,-0.173319
-0.11144,-0.171721,-0.242679
-0.11144,-0.171721,-0.242679
0.263425,0.0871504,0.185404
0.390191,0.0178375,-0.137773
